GeoFIPS,GeoName,2007,2008,2009,2010,2011,2012,2013,2014,2015
48057,"Calhoun, TX",1894196,1871481,1838660,2074256,2022537,1935916,3192427,2515567,2276282
48059,"Callahan, TX",244908,251757,272337,261408,256130,262812,261600,262706,250377
48061,"Cameron, TX",9430413,9503775,9480850,9927198,10223794,10333645,10549611,10590080,10614309
48063,"Camp, TX",303557,326545,340591,376936,343087,355706,374819,377974,430758
48065,"Carson, TX",848499,747226,694597,752523,732259,715133,700370,721605,792305
48067,"Cass, TX",763081,704169,711810,737484,739405,738720,770250,752189,738162
48069,"Castro, TX",453675,445396,349981,570586,573338,459507,345255,581177,695120
48071,"Chambers, TX",1780576,1651910,1733972,1941127,1772702,2054529,2237143,2340717,2754462
48073,"Cherokee, TX",1431984,1500182,1600823,1493623,1384988,1432265,1383120,1381472,1386879
48075,"Childress, TX",207091,214295,222865,194406,210843,174781,195087,182472,194390
48077,"Clay, TX",192751,196266,209131,187714,184123,201222,199728,201187,213448
48079,"Cochran, TX",265306,231701,289414,316739,260989,300298,270861,200502,203675
48081,"Coke, TX",100774,102854,132971,129018,115887,130781,132341,116352,115793
48083,"Coleman, TX",212583,214161,228646,229212,233864,228483,215651,209354,205912
48085,"Collin, TX",37696123,39329924,37947298,39326708,42627024,45980545,48776596,51972005,56247230
48087,"Collingsworth, TX",101734,72476,83676,90955,72339,76191,92607,79738,79553
48089,"Colorado, TX",865051,799021,800797,761286,760639,771525,1025501,979158,886030
48091,"Comal, TX",4001328,4117710,3980889,4093416,4266490,4493500,4940919,5171912,5582019
48093,"Comanche, TX",349948,310720,324355,356342,347864,301037,304273,382759,338977
48095,"Concho, TX",112351,94467,99596,96084,104658,101674,124276,105790,100019
48097,"Cooke, TX",1905279,1941729,1629019,2021927,2551275,2907433,3226901,3507495,3610990
48099,"Coryell, TX",1223154,1292428,1298146,1357333,1327423,1411750,1405366,1404828,1479544
48101,"Cottle, TX",88269,69722,81791,69854,54352,51029,45935,46488,51612
48103,"Crane, TX",793521,732561,866226,717570,705653,842670,862162,787716,800164
48105,"Crockett, TX",749552,673153,768470,576718,525917,609714,735556,874398,942436
48107,"Crosby, TX",163209,129762,179303,223315,140844,161378,232602,184648,190503
48109,"Culberson, TX",53272,67076,83750,74446,78430,126419,180457,316754,496862
48111,"Dallam, TX",409370,430850,459891,483693,503432,551752,529724,641437,815714
48113,"Dallas, TX",199452307,199869001,189640088,195190268,203781527,208270522,215384269,222343503,234206841
48115,"Dawson, TX",645453,517860,609040,680370,558620,657877,746363,584605,580970
48117,"Deaf Smith, TX",829737,777658,743751,1034608,1104227,972907,839978,1282524,1530325
48119,"Delta, TX",72247,71913,73426,72873,79446,84629,96290,100213,105356
48121,"Denton, TX",20129195,20508939,20724892,20986219,21752412,22924816,24711740,26841164,28956599
48123,"DeWitt, TX",428134,466958,507588,463083,864060,1859189,2731766,3655111,5294734
48125,"Dickens, TX",139045,121714,134582,135485,129867,136451,112755,102203,97059
48127,"Dimmit, TX",179600,172070,193351,295140,629487,1339693,2238496,2721464,3309533
48129,"Donley, TX",90071,78513,77787,104798,97305,83466,112390,94757,117082
48131,"Duval, TX",802612,740106,694529,525254,444336,435377,448505,435340,388470
48133,"Eastland, TX",564799,567999,580854,641013,785732,892564,834955,818802,711391
48135,"Ector, TX",7372008,7985185,8194656,8652430,10164506,12055281,12536881,12685557,11318562
48137,"Edwards, TX",141577,122698,116915,91096,72979,64017,71028,71241,80125
48139,"Ellis, TX",4976425,4775082,4526465,4764829,5130681,5364586,5390022,5384305,5536613
48141,"El Paso, TX",25494107,24827514,25244036,27333333,28724320,29587727,29432030,28968391,29387003
48143,"Erath, TX",1125602,1184423,1184273,1268816,1266147,1291357,1345656,1502180,1418863
48145,"Falls, TX",336172,319380,345754,360577,358952,352202,373081,363560,395612
48147,"Fannin, TX",616529,633592,642018,658411,684278,671013,698752,712684,749665
48149,"Fayette, TX",1534696,1487815,1469902,1440814,1478639,1467705,1679160,1680906,1596419
48151,"Fisher, TX",136066,122689,144102,180840,204065,179045,189074,173875,172551
48153,"Floyd, TX",385100,239080,281939,403598,243124,187544,218212,146817,170886
48155,"Foard, TX",45942,36161,38323,32146,31837,39173,41007,40918,33749
48157,"Fort Bend, TX",18493264,18812188,18274051,19360410,19840223,21013888,24202615,26629713,29862334
48159,"Franklin, TX",259622,253315,252705,259702,243934,297108,319109,337881,371866
48161,"Freestone, TX",2658146,2454787,2662571,2212238,1814470,1581073,1539471,1554104,1640775
48163,"Frio, TX",357132,378035,380300,427882,648754,937695,1088617,1310373,1283203
48165,"Gaines, TX",1815689,1631014,2102760,1965080,1933459,2302834,2138040,1825301,1987055
48167,"Galveston, TX",16178425,14477936,14856295,15119264,14664268,13986213,14450144,12738083,13772526
48169,"Garza, TX",309824,285868,350960,314407,309079,357845,323749,282886,273144
48171,"Gillespie, TX",793516,795596,806969,828888,846797,900839,890053,962323,997328
48173,"Glasscock, TX",250281,216949,289912,334417,549077,1055241,1217328,1344663,1674191
48175,"Goliad, TX",876208,721064,664135,518200,452933,471726,411605,415425,315216
48177,"Gonzales, TX",318868,330722,348020,465188,878755,2082870,3043256,3001717,2984887
48179,"Gray, TX",1288262,1165179,1065725,1064124,1149371,1223633,1252861,1254123,1179253
48181,"Grayson, TX",3931722,3994573,4007008,4132229,4355954,4412603,4481729,4561202,4700710
48183,"Gregg, TX",7831780,7972234,7815834,8049409,8674425,8825724,8883556,8715504,8005092
48185,"Grimes, TX",1169769,1277266,1270465,1230659,1332714,1393139,1382249,1280544,1206751
48187,"Guadalupe, TX",3496630,3680873,3432947,3853581,4252902,4611501,5703535,6394046,6966381
48189,"Hale, TX",1399276,1437711,1504531,1620796,1399476,1350094,1325998,1224803,1206287
48191,"Hall, TX",99883,73932,141319,128923,80412,76976,102913,77550,77999
48193,"Hamilton, TX",222456,233466,236269,243385,235811,241226,235306,238101,222329
48195,"Hansford, TX",443888,406547,448658,497947,481201,570781,405435,552508,727040
48197,"Hardeman, TX",171838,168652,172006,156175,154641,178292,166554,153935,163063
48199,"Hardin, TX",1335350,1359939,1372308,1301206,1299754,1458535,1543596,1393124,1320082
48201,"Harris, TX",322635436,315398781,312451001,325955471,335459662,346298701,361978912,367321853,386037602
48203,"Harrison, TX",4166303,5118835,6169065,5165172,4138553,4076106,3980103,4090751,4089785
48205,"Hartley, TX",326005,233973,229098,413008,569314,518173,391260,605206,837721
48207,"Haskell, TX",169981,141634,145766,179507,157874,176758,189046,166793,174570
48209,"Hays, TX",4537858,4709163,4732407,4893678,5017492,5279721,5679865,5932014,6379322
48211,"Hemphill, TX",798974,788693,923127,701321,756786,706310,748392,864682,925001
48213,"Henderson, TX",1782226,1664118,1708646,1679413,1648451,1646868,1669370,1702350,1647605
48215,"Hidalgo, TX",19083198,18732449,18664158,18607751,18916776,19221723,20141428,20483023,20702995
48217,"Hill, TX",758816,884921,1010670,913106,853184,817943,861895,884159,930594
48219,"Hockley, TX",1726402,1582864,1886634,1777999,1746556,2024615,1899035,1691778,1664600
48221,"Hood, TX",1544828,1836450,1910418,1742159,1854904,1928535,2108560,2307552,2102175
48223,"Hopkins, TX",1088447,1111617,1094873,1211369,1187623,1242190,1287740,1399693,1367301
48225,"Houston, TX",660600,649482,685712,671370,659322,713032,736712,791288,875254
48227,"Howard, TX",1326798,1274935,1405662,1451590,1667908,1987017,2098601,2098023,2390845
48229,"Hudspeth, TX",96366,94551,97219,104974,107730,113488,128813,144357,154384
48231,"Hunt, TX",2642082,2675427,2756577,2806001,2971648,3098961,3452254,3679742,3572820
48233,"Hutchinson, TX",1034539,1245739,1624368,962092,803157,972634,3861433,5559669,4276295
48235,"Irion, TX",182759,195633,233204,199641,266966,510179,804142,1081583,1187060
48237,"Jack, TX",409347,419886,412812,387030,392718,500336,548435,678770,627297
48239,"Jackson, TX",623143,587430,616691,567580,532338,572847,685871,664659,645567
48241,"Jasper, TX",997912,1003297,1103287,1060820,1039537,1040256,986324,1061417,1044909
48243,"Jeff Davis, TX",61465,67646,71581,68801,65995,66809,70279,73812,67767
48245,"Jefferson, TX",21413262,20574929,20217854,22133025,22662912,23728395,23426248,18383135,18181440
48247,"Jim Hogg, TX",301176,245769,246020,202881,183855,172775,169396,174632,179650
48249,"Jim Wells, TX",1681154,1830444,1588321,1817642,2290013,2639066,2538154,2596449,1965983
48251,"Johnson, TX",5939784,7087075,7799785,6595455,6223242,5848936,5740369,5978591,5708065
48253,"Jones, TX",564422,504796,515663,542849,524178,502973,518132,471563,436132
48255,"Karnes, TX",189767,196747,215582,306258,978515,2912708,3951374,4822560,5983423
48257,"Kaufman, TX",2906683,2868165,2860089,3008442,3188077,3095290,3087422,3039297,3171700
48259,"Kendall, TX",1254260,1261503,1274308,1342187,1364024,1499286,1557468,1685147,1809756
48261,"Kenedy, TX",364291,321388,371635,341840,293491,236044,224367,273578,226591
48263,"Kent, TX",228788,197236,258185,239210,261030,281250,246739,208892,220635
48265,"Kerr, TX",1700297,1707564,1706951,1777569,1770785,1796578,1755506,1862725,1923885
48267,"Kimble, TX",117200,120582,116942,116500,133348,137931,157765,167462,159760
48269,"King, TX",108288,97179,123299,93774,93972,103892,93899,87089,109711
48271,"Kinney, TX",66921,65533,69669,75157,77209,85241,106191,110908,114716
48273,"Kleberg, TX",1253914,1226982,1231169,1132333,1181526,1238391,1236577,1179996,1148817
48275,"Knox, TX",142834,120229,118501,121877,124712,142675,165272,163433,136525
48277,"Lamar, TX",2058696,1992679,2022846,2089222,2317291,2250901,2262718,2249102,2363720
48279,"Lamb, TX",817795,841416,751945,936838,836624,834939,892616,826663,817738
48281,"Lampasas, TX",427328,436939,442271,449259,457657,487817,485610,491386,477214
48283,"La Salle, TX",146443,139089,182061,263872,655312,1831503,3160679,4004522,4568033
48285,"Lavaca, TX",848880,750704,688867,588695,599924,721096,918814,1082834,1230092
48287,"Lee, TX",656532,668635,728918,735789,802313,882443,874451,944050,962734
48289,"Leon, TX",912250,915449,1058690,1038442,956742,906872,1012757,1044607,1063136
48291,"Liberty, TX",2298106,2130851,2132640,2025534,2117207,2040328,1943612,1944234,1907633
48293,"Limestone, TX",1838494,1818415,1859516,1757750,1724922,1543460,1562306,1494433,1433452
48295,"Lipscomb, TX",436715,437576,527625,382151,400185,495356,443426,476735,519393
48297,"Live Oak, TX",544146,442191,447359,453439,723284,1000104,1227749,1420803,1452934
48299,"Llano, TX",515344,520460,526631,538830,520563,555155,553450,566956,721839
48301,"Loving, TX",542523,415139,484440,304756,259436,365771,443518,657179,1088173
48303,"Lubbock, TX",11264631,11365065,11260861,11703110,11692332,12156764,12567080,12701851,13101565
48305,"Lynn, TX",245037,127881,138239,216475,126795,180630,250259,149714,147652
48307,"McCulloch, TX",277474,318775,246432,268872,326547,351484,367775,382143,359766
48309,"McLennan, TX",9643718,9597713,9456006,9884696,10077073,10383707,11302376,11788126,11578533
48311,"McMullen, TX",174588,144282,179122,175282,326878,952716,1726110,2217458,2355820
48313,"Madison, TX",260975,223885,246960,280650,326998,477068,570587,706653,745345
48315,"Marion, TX",258995,249279,256288,276577,260051,255248,257766,234100,227027
48317,"Martin, TX",401160,484006,716162,781011,1023402,1582277,1731435,1764378,2388793
48319,"Mason, TX",76398,87673,94446,99138,103109,109592,108602,106094,119444
48321,"Matagorda, TX",2416828,2465555,2437551,2343607,2236972,2066444,2052794,2137819,2148243
48323,"Maverick, TX",1148163,1231184,1308683,1325393,1375781,1453265,1415302,1425979,1475802
48325,"Medina, TX",738386,723142,762561,790026,830564,871175,993248,990294,1003588
48327,"Menard, TX",44000,47349,50380,45052,51330,60653,69356,57710,59919
48329,"Midland, TX",7972227,8724786,9054634,9957386,11438528,13996317,14591419,16127457,17085219
48331,"Milam, TX",852832,828779,904564,959344,1095115,1091915,1048720,1009320,984540
48333,"Mills, TX",110764,107752,128066,125250,124537,130535,123670,146648,143027
48335,"Mitchell, TX",333113,333170,427568,411712,436943,515725,473691,400243,382264
48337,"Montague, TX",410633,467456,505154,526720,635445,776931,872260,976015,967266
48339,"Montgomery, TX",14144576,15006806,15520000,16624250,17573782,20299786,21329445,22920163,23676753
48341,"Moore, TX",1820028,1537370,1562665,1581246,1522296,1440204,1442369,1368473,1568945
48343,"Morris, TX",622671,684812,754711,880256,985210,829838,744730,679090,639343
48345,"Motley, TX",38623,29007,28797,30581,41302,32551,38132,29544,29390
48347,"Nacogdoches, TX",2432543,2521399,2621277,2559187,2558448,2534876,2353096,2290978,2474268
48349,"Navarro, TX",1349136,1374904,1383691,1423064,1541701,1614174,1672730,1680017,1694448
48351,"Newton, TX",426792,387970,395979,384993,461485,536669,430876,407527,492128
48353,"Nolan, TX",624689,729899,705516,802102,888064,956589,955865,921262,902147
48355,"Nueces, TX",18693685,17774154,17369531,18745256,19380828,19300516,19795624,18700242,18581979
48357,"Ochiltree, TX",566157,557296,611523,729620,883394,1147999,1170631,1320084,1303527
48359,"Oldham, TX",120587,142282,143636,167670,163279,224486,325521,274308,287696
48361,"Orange, TX",3163569,3006216,3062065,3332784,3309032,3505759,3761884,3859703,3864830
48363,"Palo Pinto, TX",904217,960054,998556,991188,959987,992335,1056511,1199947,1085317
48365,"Panola, TX",2259543,2029969,2174688,1862659,1597711,1527183,1768699,2121321,2196273
48367,"Parker, TX",3253716,3382521,3414362,3394619,3590929,3564903,4015462,4368564,4254924
48369,"Parmer, TX",651028,714295,795348,971516,859374,809323,708261,969455,1217197
48371,"Pecos, TX",1959866,2117669,2537828,1981309,1621867,1543277,1424625,1388561,1490752
48373,"Polk, TX",1158299,1140250,1183485,1140130,1132749,1143200,1165861,1146435,1171260
48375,"Potter, TX",7618167,7764162,7732055,7770424,7690149,7925670,8151725,8253844,8417224
48377,"Presidio, TX",125011,134135,145189,167799,177804,222846,232885,233048,220101
48379,"Rains, TX",170488,167547,176772,182728,177111,185019,179545,191525,180646
48381,"Randall, TX",3015747,3095845,3168858,3518452,3755702,3393671,3369762,3651982,3854521
48383,"Reagan, TX",442101,423760,559909,583456,664593,904038,1094823,1421829,1987536
48385,"Real, TX",58454,63651,67924,69353,64270,68521,74287,71992,73693
48387,"Red River, TX",223094,218456,223468,228467,229537,227521,236676,255782,270965
48389,"Reeves, TX",320663,323595,371789,358158,469338,785508,947697,1617077,2551530
48391,"Refugio, TX",590275,504648,580087,517757,479659,522506,517548,481722,418601
48393,"Roberts, TX",1108328,1229288,1415237,934972,698331,605946,696339,730293,795391
48395,"Robertson, TX",1916635,2113527,2381720,1873127,1711729,1553799,1773258,1854653,2012486
48397,"Rockwall, TX",1975266,1960792,1992957,2133164,2263602,2383191,2572560,2677451,2841435
48399,"Runnels, TX",355737,318853,320107,315340,328568,338195,358742,316214,313001
48401,"Rusk, TX",3153794,3126584,3092009,2852676,2649120,2608703,2666543,2651706,2562160
48403,"Sabine, TX",246391,240940,249421,255921,278867,326504,251205,236222,236670
48405,"San Augustine, TX",72944,152929,264756,366990,539618,420625,330624,367778,435463
48407,"San Jacinto, TX",316405,357808,361689,348005,336349,345211,329884,328952,337185
48409,"San Patricio, TX",2414498,2386652,2506565,2475777,2586219,2684082,2704093,2528273,2481568
48411,"San Saba, TX",133612,136990,149458,143570,145016,143633,132774,133949,142253
48413,"Schleicher, TX",176181,156507,173019,150937,161093,160214,185786,201233,189697
48415,"Scurry, TX",1487017,1501240,1835412,1626837,1694015,2056027,2030308,1983077,1880039
48417,"Shackelford, TX",165334,194338,213828,226987,262291,311947,328872,330896,265918
48419,"Shelby, TX",838009,921282,1067217,1122543,1055786,984878,1024233,1135319,1287327
48421,"Sherman, TX",359674,298285,316322,304704,311264,294917,253617,336358,527398
48423,"Smith, TX",9849819,9700059,9616610,9981416,10106769,10283107,10466442,10333043,10590541
48425,"Somervell, TX",1320003,1414760,1375722,1428479,1384058,1379333,1366674,1246202,1347187
48427,"Starr, TX",1733753,1642537,1754879,1423109,1259192,1174626,1208302,1223733,1283507
48429,"Stephens, TX",405455,401537,469401,426202,450351,464837,449032,443514,433314
48431,"Sterling, TX",186612,198797,188742,239457,242935,278047,279803,291879,252420
48433,"Stonewall, TX",66283,69357,91369,83715,97241,148118,140564,152625,165337
48435,"Sutton, TX",860059,762218,736762,542911,553347,455990,446820,483975,425508
48437,"Swisher, TX",278501,263541,324257,378209,381374,290498,237825,347879,513006
48439,"Tarrant, TX",94238585,93925854,93356160,95294740,96511251,100505177,102898603,105143393,107918603
48441,"Taylor, TX",5520143,5636554,5453125,5675131,5750433,5963136,6050585,6220522,6141488
48443,"Terrell, TX",369296,279197,290372,191776,138761,107273,107517,114428,124651
48445,"Terry, TX",563992,512002,640168,685318,587095,676877,694661,570618,584052
48447,"Throckmorton, TX",73601,61412,70861,62030,62692,78102,87277,109198,113060
48449,"Titus, TX",2836463,2718420,2570753,2716909,2820504,2569956,2527079,2345953,2186506
48451,"Tom Green, TX",4157588,4370723,4647936,4968855,5041278,4977942,5265069,5334314,5431521
48453,"Travis, TX",70248723,74049350,71299292,76091822,79536327,80157229,86176422,92288430,100608997
48455,"Trinity, TX",220399,221584,234142,242895,246635,254359,257615,255336,257948
48457,"Tyler, TX",555869,526898,561848,490845,428476,414905,413776,419723,433776
48459,"Upshur, TX",956396,898718,933370,862293,790659,810427,787869,830719,821613
48461,"Upton, TX",858857,903165,1232249,1123457,1248959,1708872,1736737,1962982,2560482
48463,"Uvalde, TX",665316,649174,663722,712274,748776,810051,925034,895271,1007038
48465,"Val Verde, TX",1687270,1681885,1611938,1679668,1660595,1679018,1627826,1662441,1727999
48467,"Van Zandt, TX",1020906,982667,1001919,1000854,947328,1027354,1059146,1077999,1080303
48469,"Victoria, TX",4160696,4264351,3930422,4135347,4390636,4703825,4983455,5087295,4761416
48471,"Walker, TX",1822038,1812043,1876412,1922032,1914561,1980128,2012873,2050582,2026225
48473,"Waller, TX",1687418,1806635,1796838,1842603,1893060,1820483,1911585,2016867,1989642
48475,"Ward, TX",737580,796002,1010296,993119,1236839,1865451,1952275,1857428,1882258
48477,"Washington, TX",1531581,1512613,1517584,1608392,1685395,1622312,1718803,1814618,1712344
48479,"Webb, TX",7114475,6784779,6857534,6962349,7694454,8221468,8843262,10136886,11259688
48481,"Wharton, TX",1606623,1736668,1869225,1700670,1587564,1637451,1745941,1664009,1639648
48483,"Wheeler, TX",690862,744571,886753,867642,974979,1071450,1100555,1052400,910956
48485,"Wichita, TX",5491492,5577013,5442693,5500875,5401587,5572585,5607291,5576375,5432802
48487,"Wilbarger, TX",806393,805141,850695,929947,959802,769971,849860,768299,708884
48489,"Willacy, TX",621542,550619,569275,622554,538571,396636,515818,438639,446407
48491,"Williamson, TX",15620593,15808192,16197091,17361430,18283161,19197469,19184788,19256410,19696626
48493,"Wilson, TX",447447,476485,510977,532345,665315,884532,1070395,1022151,935102
48495,"Winkler, TX",609816,549027,598153,489584,479076,563211,609179,629246,660673
48497,"Wise, TX",3422716,3509147,3421283,3406897,3512548,3535190,3643989,4087702,3866503
48499,"Wood, TX",1032733,944957,1096708,1133608,1125562,1216718,1283592,1330704,1404490
48501,"Yoakum, TX",1568447,1473838,1820420,1615121,1602589,1905477,1756537,1532335,1618135
48503,"Young, TX",719115,758287,817339,818585,813849,891300,900409,909732,904201
48505,"Zapata, TX",2328761,2022064,1938710,1306075,1012927,845274,811863,890231,762923
48507,"Zavala, TX",177633,138032,129338,134861,159127,348088,462173,502837,712751
49001,"Beaver, UT",251588,246363,303148,332625,279980,288156,375173,402486,320411
49003,"Box Elder, UT",2227865,2336242,2345656,2263251,2036456,1854666,2008353,2000800,2184033
49005,"Cache, UT",3634902,3827015,3957829,4288569,4442179,4317330,4397335,4556602,4733915
49007,"Carbon, UT",1243911,1301141,1246361,1188876,1210183,1068044,1070262,1132296,1078494
49009,"Daggett, UT",54527,60958,63754,61898,74144,60670,56997,59201,127146
49011,"Davis, UT",10883420,10782773,10454065,10910572,11313200,11543380,12455338,12673310,12693023
49013,"Duchesne, UT",795307,871484,926615,896194,948270,1088196,1144150,1230932,1130989
49015,"Emery, UT",813988,827855,844187,840876,932425,958051,956612,900572,897835
49017,"Garfield, UT",219862,230450,217524,222821,204580,188655,196388,195952,218535
49019,"Grand, UT",431180,463415,484147,480155,477879,462648,467318,489520,496491
49021,"Iron, UT",1418171,1362728,1348177,1324144,1389145,1274520,1295929,1370254,1386659
49023,"Juab, UT",403159,377269,386355,428200,427122,364079,398170,401894,435124
49025,"Kane, UT",272438,256773,244643,252955,268117,275723,282814,291392,295590
49027,"Millard, UT",786288,786949,763790,791060,875585,767345,872077,838140,878573
49029,"Morgan, UT",231950,228824,217872,245565,233389,249211,245910,268571,264234
49031,"Piute, UT",38624,31942,34301,33932,31266,23543,23215,26852,50288
49033,"Rich, UT",71196,75876,70209,67927,72975,76480,109749,126075,132970
49035,"Salt Lake, UT",70667266,70192184,67743394,68966994,72330014,74923020,76339461,78919099,81688670
49037,"San Juan, UT",480844,451332,514309,536454,530502,493553,497760,478804,458202
49039,"Sanpete, UT",627807,697680,648538,706668,639663,631069,613261,619816,742333
49041,"Sevier, UT",797246,784178,815862,808836,828102,755923,852183,917106,946445
49043,"Summit, UT",2573137,2665976,2321640,2441832,2452066,2543009,2643321,2837634,2958558
49045,"Tooele, UT",1743950,1683440,1780946,2273508,2334953,1985675,1932991,1828047,1786637
49047,"Uintah, UT",2148653,2150913,2107520,1984638,1969918,1976006,1994522,2165569,1922308
49049,"Utah, UT",16580978,16889652,17082461,17454420,18023957,18369571,19285640,20208517,21855951
49051,"Wasatch, UT",674024,660195,625199,644768,649369,641443,725881,765985,811527
49053,"Washington, UT",4438790,4244572,3854063,3832970,3881182,4179470,4560155,4757231,5067390
49055,"Wayne, UT",84758,86339,82841,83601,82083,68601,85195,88999,95682
49057,"Weber, UT",9254271,9082710,9353308,9283995,9324935,9234705,9142127,9507699,9794912
50001,"Addison, VT",1404556,1455667,1408451,1517519,1584589,1642230,1495282,1501692,1541430
50003,"Bennington, VT",1727597,1741585,1618864,1709148,1728712,1702071,1679538,1639554,1638346
50005,"Caledonia, VT",1123151,1130526,1104941,1157448,1167958,1179998,1144937,1129785,1112169
50007,"Chittenden, VT",9305650,9963835,9922006,10358878,10725007,10929654,10761330,10843300,10888873
50009,"Essex, VT",157139,155925,157501,167161,156970,157124,163496,161467,160603
50011,"Franklin, VT",1838521,1843208,1741341,1817258,1849038,1764638,1851942,1956386,2002598
50013,"Grand Isle, VT",173000,177502,188916,203590,206969,204917,206921,210403,195737
50015,"Lamoille, VT",990441,1035370,1039454,1056263,1081969,1076872,1124285,1158561,1192091
50017,"Orange, VT",834828,812113,805754,842687,846723,868921,844559,837268,848907
50019,"Orleans, VT",929614,903411,869955,892648,952878,967596,1013027,1049042,1061642
50021,"Rutland, VT",2801868,2778949,2647865,2799325,2812914,2729178,2686242,2617200,2631559
50023,"Washington, VT",3346239,3347999,3323063,3399388,3476527,3541398,3474909,3734635,3636365
50025,"Windham, VT",2241502,2340484,2308222,2464036,2511132,2506796,2468465,2450692,2516538
50027,"Windsor, VT",2454119,2493977,2436474,2512034,2565952,2628652,2583891,2559742,2618254
51001,"Accomack, VA",2006979,2127637,2745186,2874071,2689413,2705675,2318672,1947169,1763719
51007,"Amelia, VA",256211,251276,248304,287530,272867,288187,291648,298328,309190
51009,"Amherst, VA",894805,896802,867047,878459,852175,841449,884668,848465,860981
51011,"Appomattox, VA",312457,304323,288800,285608,281324,286945,304706,296525,301519
51013,"Arlington, VA",28309301,28473062,29718976,31972405,32704138,31433131,30557245,30689850,31870414
51017,"Bath, VA",236261,241238,233600,249647,249477,223620,226341,223607,224185
51019,"Bedford, VA*",1902721,1946107,1850367,1964179,1961446,1965112,2026249,2008692,2055574
51021,"Bland, VA",216953,230251,215256,207431,201244,198020,195989,204594,209382
51023,"Botetourt, VA",1156128,1131580,1034732,1132155,1197614,1183643,1380694,1432084,1401900
51025,"Brunswick, VA",398617,419621,434881,396088,362221,373188,362225,347111,330558
51027,"Buchanan, VA",1177374,1335256,1151151,1328778,1293274,1140068,1084577,1001032,950423
51029,"Buckingham, VA",310513,316072,303804,322432,514153,660460,586162,526198,530812
51033,"Caroline, VA",563082,578487,576198,621873,590970,684419,760359,741278,739852
51036,"Charles City, VA",200303,189330,176405,174717,187943,202394,213901,202464,201390
51037,"Charlotte, VA",254282,263712,252763,257455,258353,261506,266081,262614,273908
51041,"Chesterfield, VA",14548876,14511214,14639827,15118785,15369007,15674318,16159059,15551359,15757394
51043,"Clarke, VA",554758,564436,558417,563216,582344,499700,489230,458549,453685
51045,"Craig, VA",84543,95277,90653,90741,90752,92664,97670,100438,96972
51047,"Culpeper, VA",1631043,1596784,1478650,1591571,1668455,1737931,1780378,1777848,1776638
51049,"Cumberland, VA",161718,163324,151991,159704,147135,144981,142592,150400,151120
51051,"Dickenson, VA",363681,453297,408008,405253,390100,474628,480598,457508,468561
51057,"Essex, VA",342866,364766,354946,347100,359455,372654,378013,377471,365564
51061,"Fauquier, VA",2594464,2715384,2741743,2961353,2956251,2663469,2631234,2656783,2721576
51063,"Floyd, VA",298153,288044,303456,341593,348285,316669,319730,323561,333413
51065,"Fluvanna, VA",684053,679951,705794,887687,980406,969613,895920,809847,864544
51067,"Franklin, VA",1419406,1343820,1258475,1310386,1302710,1441690,1469760,1510191,1499870
51071,"Giles, VA",687376,704912,668076,678690,676790,603718,551500,510632,501392
51073,"Gloucester, VA",975297,1052750,995611,1022120,1028089,866556,875064,859623,836931
51075,"Goochland, VA",1508916,1545734,1633776,1651877,1711667,1804544,1956538,2172436,2341765
51077,"Grayson, VA",243196,255786,269199,249651,255572,250232,247537,262650,267650
51079,"Greene, VA",355380,385131,378014,398774,422848,420748,423241,415595,433359
51083,"Halifax, VA",1487142,1492415,1535853,1649509,1556810,1414202,1472954,1431873,1420971
51085,"Hanover, VA",4784359,4769414,4648272,4893184,4905950,4960787,5046235,5290560,5587920
51087,"Henrico, VA",22015628,21806207,20921888,21806682,23138909,23805628,24808333,25527643,26871266
51091,"Highland, VA",56234,61853,60070,60748,68254,70430,70966,75555,75167
51093,"Isle of Wight, VA",1877524,1869926,2042273,1967955,1799308,1797185,1903913,1706437,1715799
51097,"King and Queen, VA",146732,160767,166724,154329,162221,153650,151756,138748,137291
51099,"King George, VA",1493977,1528898,1527454,1637501,1622400,1598207,1674781,1729500,1768587
51101,"King William, VA",475328,481921,471126,489602,463169,496316,473774,475909,495907
51103,"Lancaster, VA",463114,471797,465329,454086,443008,438376,437470,430334,422594
51105,"Lee, VA",516812,562396,536202,531703,520686,481957,459069,428225,419908
51107,"Loudoun, VA",17542309,18464617,18586952,19928704,20273472,21154241,22197546,22845662,23989404
51109,"Louisa, VA",1766005,1884958,2049532,2146469,2151660,2417503,2284204,2264444,2331766
51111,"Lunenburg, VA",254488,246815,257302,257992,250619,243744,235891,233793,236619
51113,"Madison, VA",330368,334783,345267,358573,351879,387042,399320,421936,417031
51115,"Mathews, VA",226772,251643,237909,252037,254150,189718,186646,188586,184818
51117,"Mecklenburg, VA",993156,1016034,1040298,1090229,1046823,1013940,975590,998045,1018714
51119,"Middlesex, VA",329193,342933,362848,367748,365883,355982,353898,344356,342238
51125,"Nelson, VA",390702,400322,383144,400647,420376,488300,524889,528709,505777
51127,"New Kent, VA",379764,384039,362448,374055,376196,435016,442895,450576,466957
51131,"Northampton, VA",558510,573282,642623,554762,513595,511559,483865,453056,482655
51133,"Northumberland, VA",395416,378200,418427,429267,439903,430773,460445,437483,423203
51135,"Nottoway, VA",476086,468468,457021,474886,482334,466841,477678,474167,494359
51137,"Orange, VA",903357,938091,932979,944218,927729,1001924,1040633,1013714,1019975
51139,"Page, VA",625532,620834,608390,636824,601643,526830,539086,564676,617831
