"CAINC1 County personal income summary: personal income, population, per capita personal income"
"CAINC1 County personal income summary: personal income, population, per capita personal income"
County
GeoFIPS,GeoName,2016,2017,2018,2019,2020,2021,2022,2023,2024
30005,"Blaine, MT",26886,27531,28201,28807,32726,33896,38108,39071,37554
30007,"Broadwater, MT",37726,38408,40367,43859,47038,51025,52237,55626,57021
30009,"Carbon, MT",47878,49291,52501,55139,58323,64991,64832,69251,71349
30011,"Carter, MT",41559,35029,35735,35341,41780,40323,45694,45821,53344
30013,"Cascade, MT",42445,43977,45746,46852,50405,55094,57467,60281,63865
30015,"Chouteau, MT",30984,28802,36810,39095,45980,40174,56331,58059,51888
30017,"Custer, MT",39602,40970,42317,44677,47890,50371,53904,54808,58945
30019,"Daniels, MT",43528,47676,47491,48930,57301,59092,64957,60502,61349
30021,"Dawson, MT",38790,41865,45193,44577,46403,48854,51407,52932,55246
30023,"Deer Lodge, MT",35904,37070,37917,40155,43548,47191,48686,51695,53613
30025,"Fallon, MT",44197,45162,45623,46310,48427,50300,51584,55580,58363
30027,"Fergus, MT",38018,37886,40493,43847,45622,49148,53797,55542,56801
30029,"Flathead, MT",44658,46438,48113,50614,55536,62038,65526,69824,73843
30031,"Gallatin, MT",49202,52176,55019,59028,63954,75994,82724,89821,94573
30033,"Garfield, MT",32247,32189,36191,34870,42146,37574,51024,49833,45475
30035,"Glacier, MT",32039,31752,34097,37170,41132,41698,46291,49283,49371
30037,"Golden Valley, MT",49217,45485,48675,49825,56259,66875,55235,58882,59238
30039,"Granite, MT",40633,42128,43277,45885,51368,60857,52121,55090,58258
30041,"Hill, MT",40723,41906,45102,45677,49292,51856,54697,57151,57147
30043,"Jefferson, MT",45462,47600,48137,50793,53931,59338,60487,64809,68296
30045,"Judith Basin, MT",44727,41896,45668,47742,53003,47520,59808,59996,59113
30047,"Lake, MT",35058,37856,38590,39921,43428,47920,47405,50868,53778
30049,"Lewis and Clark, MT",45135,46895,47595,49967,53781,58746,59370,63782,67391
30051,"Liberty, MT",38130,37195,44266,55785,63030,57512,70344,76142,68039
30053,"Lincoln, MT",34043,35095,36828,38604,41954,45353,45741,47544,50196
30055,"McCone, MT",35938,36609,35366,37817,43573,53843,54422,50333,45628
30057,"Madison, MT",46247,50965,51751,65882,67956,79969,71901,76608,78911
30059,"Meagher, MT",37790,37471,41014,43490,47942,48903,54853,58603,60748
30061,"Mineral, MT",36441,38299,39178,41061,44159,47050,44674,48363,50972
30063,"Missoula, MT",45264,48579,50009,53150,57773,62444,64877,70381,74223
30065,"Musselshell, MT",37362,40630,42887,44222,47593,49892,49164,50175,52084
30067,"Park, MT",44052,46059,48155,50603,53432,61125,62777,68889,71155
30069,"Petroleum, MT",35447,29390,31214,34004,37448,32958,40588,40392,42202
30071,"Phillips, MT",33702,34651,37064,38652,42429,43957,46662,47013,46151
30073,"Pondera, MT",38953,38366,42446,49141,56394,54407,62256,68237,66020
30075,"Powder River, MT",33666,31397,31925,33564,40905,39134,45667,46368,51522
30077,"Powell, MT",38722,39013,40453,45042,50432,52857,49323,54914,56516
30079,"Prairie, MT",43974,44596,47042,46320,50762,50627,56547,57896,61586
30081,"Ravalli, MT",40927,43879,45143,49399,51960,58482,59678,65018,68354
30083,"Richland, MT",53130,53988,56995,59151,58840,61962,68197,72767,76508
30085,"Roosevelt, MT",31551,36059,37254,36529,39488,43206,44443,45402,46258
30087,"Rosebud, MT",42320,43897,45596,47377,51146,53513,54157,55367,58043
30089,"Sanders, MT",32283,33871,34720,36822,40807,44823,43437,47036,49189
30091,"Sheridan, MT",38760,43584,43714,46740,53307,56911,54548,54774,57210
30093,"Silver Bow, MT",44241,46391,46658,47941,50069,55218,57675,59722,62254
30095,"Stillwater, MT",50493,54197,56692,58617,62314,68566,65372,69569,71714
30097,"Sweet Grass, MT",41520,43974,45848,50734,53638,58451,57142,63589,66533
30099,"Teton, MT",41875,39221,45213,48223,52921,53123,59818,61599,60585
30101,"Toole, MT",40179,40529,47009,49443,55903,52689,61245,66589,63456
30103,"Treasure, MT",46947,40215,45175,51431,58045,48292,56895,60089,62413
30105,"Valley, MT",40739,44557,44183,45647,49716,59671,61484,60304,59938
30107,"Wheatland, MT",35429,33862,35900,39461,45108,49856,51843,54643,54956
30109,"Wibaux, MT",35404,37891,37032,41208,44485,50104,47904,47577,50865
30111,"Yellowstone, MT",47011,49240,51250,52393,55681,61882,65839,69792,72985
31001,"Adams, NE",45417,45333,47570,50114,53085,59441,63095,68176,69000
31003,"Antelope, NE",54469,48018,50582,58218,70681,77729,70558,75773,67936
31005,"Arthur, NE",45709,47220,44185,49704,54602,58303,54241,75024,71520
31007,"Banner, NE",81602,54647,55035,60666,65341,74295,72247,80999,69174
31009,"Blaine, NE",59127,55882,58675,60089,71409,64043,57931,82348,78081
31011,"Boone, NE",52679,44723,49472,58125,63833,77197,66367,82073,71845
31013,"Box Butte, NE",42884,45335,47463,49035,52654,57044,57033,59685,60772
31015,"Boyd, NE",47650,49531,52300,58322,61428,77933,78522,77355,72329
31017,"Brown, NE",62900,50627,51049,58115,65790,68310,61177,72396,66288
31019,"Buffalo, NE",49204,50512,54680,55453,61416,77875,68468,73290,72681
31021,"Burt, NE",42762,42657,43462,47300,50952,58780,55047,61966,61483
31023,"Butler, NE",41666,42796,45146,49070,53515,63711,66507,71379,70817
31025,"Cass, NE",46555,48298,50352,52919,56807,63252,63577,66753,68296
31027,"Cedar, NE",44897,44657,48213,51074,56831,69144,65141,72187,66441
31029,"Chase, NE",66169,54407,52428,59803,70943,74955,73936,80701,75006
31031,"Cherry, NE",44958,44213,44328,47161,54389,57997,56904,68490,68685
31033,"Cheyenne, NE",46132,46894,46593,48167,49614,54364,51118,53843,55224
31035,"Clay, NE",50422,47359,48508,53417,58850,68768,63435,70224,66993
31037,"Colfax, NE",40811,40071,41408,44108,50180,58522,56331,59093,57157
31039,"Cuming, NE",72656,59030,56541,65568,74897,78069,74820,89052,80462
31041,"Custer, NE",51165,44389,45667,49462,57341,62109,58600,66465,63791
31043,"Dakota, NE",36730,37224,38861,40759,42760,50131,58561,63657,63590
31045,"Dawes, NE",35586,36032,37567,38974,44392,48376,46199,50492,53452
31047,"Dawson, NE",42230,40358,41064,44297,48871,53289,51698,54506,55197
31049,"Deuel, NE",45625,41676,39767,39959,44119,48500,47152,47696,46222
31051,"Dixon, NE",40387,38094,40327,45330,50722,58745,57884,63190,60465
31053,"Dodge, NE",42602,43853,45123,47397,50513,57160,61682,61721,62469
31055,"Douglas, NE",56498,58720,60910,61953,64171,70198,76692,83278,85842
31057,"Dundy, NE",73332,59910,63645,70963,86686,93363,98270,108914,98564
31059,"Fillmore, NE",51843,52592,53768,56805,61796,70823,74906,81528,79223
31061,"Franklin, NE",45636,45104,47006,53009,60791,75736,61519,70707,64303
31063,"Frontier, NE",37305,38639,38846,40013,46941,58941,55913,59765,48453
31065,"Furnas, NE",41133,41497,42096,46260,50735,61496,61182,67772,57331
31067,"Gage, NE",42864,43870,46298,48612,51274,61495,75117,80390,80959
31069,"Garden, NE",45678,44673,42272,47673,51059,56351,58047,64470,62150
31071,"Garfield, NE",44973,42173,41666,46432,51220,55538,50941,61236,60716
31073,"Gosper, NE",44778,43570,47772,51491,60277,70105,68478,73516,69420
31075,"Grant, NE",52327,46083,42476,49388,54065,58738,49525,60335,61485
31077,"Greeley, NE",49874,46205,48732,52865,60231,72099,65708,77995,74981
31079,"Hall, NE",39281,40494,41684,43087,46741,53297,55627,59476,61566
31081,"Hamilton, NE",51699,52642,51774,53152,60755,68123,68050,74744,72727
31083,"Harlan, NE",50481,46498,50924,57401,62841,68474,65239,77568,73374
31085,"Hayes, NE",80532,55828,58111,71084,92410,91745,82479,93670,72707
31087,"Hitchcock, NE",38230,38529,39020,42114,48592,62542,64427,66601,59521
31089,"Holt, NE",51841,50772,49971,52500,59234,69434,64258,69612,67010
31091,"Hooker, NE",44149,39709,44833,45319,46448,46859,46987,53202,52245
31093,"Howard, NE",44934,42039,42698,47405,52556,58035,56871,61836,60107
31095,"Jefferson, NE",43802,43908,45347,47798,49412,58048,55716,61313,60466
31097,"Johnson, NE",30896,30667,31958,35188,37696,43938,44202,45923,45756
31099,"Kearney, NE",63653,51652,51400,57604,61143,73180,77335,104766,99676
31101,"Keith, NE",42870,41436,44154,45056,50177,55770,55396,59649,59533
31103,"Keya Paha, NE",56660,47545,46060,53331,67238,68087,58816,66863,64926
31105,"Kimball, NE",41862,45139,45143,45272,51302,56558,61386,63366,64056
31107,"Knox, NE",41925,44016,44262,47536,53400,60272,62275,65741,64815
31109,"Lancaster, NE",44771,46507,48483,50392,53475,59552,61748,65394,68273
31111,"Lincoln, NE",47299,46055,47272,49355,53041,62213,66615,72485,71847
31113,"Logan, NE",47771,44720,50823,50180,54607,58523,57567,68222,63269
31115,"Loup, NE",54285,53829,56088,57559,62615,65988,60141,77313,75431
31117,"McPherson, NE",50380,49210,44821,52125,69343,69563,63324,87037,74524
31119,"Madison, NE",43878,45625,47866,50688,53284,61186,63613,66139,68225
31121,"Merrick, NE",47732,45305,43179,48288,52448,58360,59465,65538,64908
31123,"Morrill, NE",56808,52980,53118,57995,66021,70937,69938,83573,79808
31125,"Nance, NE",35012,35811,36741,40287,44752,56064,51536,62542,53804
31127,"Nemaha, NE",42785,44481,45694,48079,49829,58964,57582,60157,59994
31129,"Nuckolls, NE",44712,46282,49699,52855,57971,70146,65936,82826,73365
31131,"Otoe, NE",45565,48593,52242,54776,55354,61008,58605,61962,62582
31133,"Pawnee, NE",36628,39491,43040,45316,51928,61529,57953,63977,55154
31135,"Perkins, NE",54080,53600,53550,64614,74066,92415,100398,92102,82462
31137,"Phelps, NE",56213,48871,50042,54621,60858,67078,62739,71915,71624
31139,"Pierce, NE",51177,50629,50581,55379,60067,76058,97775,121906,112729
31141,"Platte, NE",43940,43111,44715,48246,51189,57853,57632,61643,61482
31143,"Polk, NE",51082,49148,49967,54115,57553,69482,68326,77213,74391
31145,"Red Willow, NE",43306,42192,43768,46314,50616,55494,55669,60724,60087
31147,"Richardson, NE",43149,44970,46755,48997,53144,60883,58060,61146,61085
31149,"Rock, NE",62115,51030,60825,64785,75596,80414,79266,96058,92199
31151,"Saline, NE",38591,39192,40786,42500,43993,52452,51818,55927,55745
31153,"Sarpy, NE",46947,48042,50199,51758,54590,60133,62831,65568,67847
31155,"Saunders, NE",46832,48350,50100,53272,56872,64849,66647,71124,71982
31157,"Scotts Bluff, NE",42025,41924,43396,45638,49526,52422,53047,57550,60200
31159,"Seward, NE",45377,46703,48461,50772,54758,61192,63143,67784,68884
31161,"Sheridan, NE",43901,44445,45670,49538,56819,65184,63884,68074,69010
31163,"Sherman, NE",42780,39567,40872,45128,49598,60941,56897,65576,58718
31165,"Sioux, NE",62359,52241,54399,60092,67544,76131,72670,85551,85546
31167,"Stanton, NE",40734,40544,43218,47058,52920,62004,60802,66676,62006
31169,"Thayer, NE",50967,49165,49898,52719,59832,69471,63642,72646,70092
31171,"Thomas, NE",55406,50159,56634,55876,60359,63434,66063,66330,71703
31173,"Thurston, NE",37050,36070,36971,41662,48803,57635,57161,67704,59883
31175,"Valley, NE",49477,45608,47708,52095,59932,66334,66480,75997,71405
31177,"Washington, NE",51264,53145,54098,56645,60923,69139,69410,73480,75612
31179,"Wayne, NE",37393,40072,40945,43124,46460,52500,53942,58273,55210
31181,"Webster, NE",54608,43408,44524,52139,57155,58756,57695,68186,62936
31183,"Wheeler, NE",95435,59480,55330,76462,73818,66531,58235,78064,63688
31185,"York, NE",44497,43834,46071,48619,53941,61303,63649,67691,66019
32001,"Churchill, NV",40730,43436,44394,45507,50064,55326,54307,57105,59901
32003,"Clark, NV",43663,45586,47497,50433,52642,58410,60318,64058,66952
32005,"Douglas, NV",63703,68966,71233,75797,83961,94792,95736,104084,109486
32007,"Elko, NV",41902,43702,45844,47275,50354,53878,54281,56431,58930
32009,"Esmeralda, NV",46987,46654,44752,50142,48447,66977,61587,66521,64756
32011,"Eureka, NV",36117,39851,41660,47799,47239,49318,52975,51287,52387
32013,"Humboldt, NV",42829,44510,45159,47618,51008,54116,54497,57736,60358
32015,"Lander, NV",55661,59833,63769,66774,68695,73716,77587,79216,83490
32017,"Lincoln, NV",37118,39338,41109,45477,49227,53230,50600,51983,57373
32019,"Lyon, NV",35275,37134,38406,40114,43717,46852,48049,49787,52262
32021,"Mineral, NV",36445,36520,37244,41487,47179,48816,46144,48390,51143
32023,"Nye, NV",34041,34998,35871,37309,39575,43070,42256,44702,47861
32027,"Pershing, NV",30090,31991,31683,32804,37042,41823,41021,43068,45906
32029,"Storey, NV",46673,54624,59562,60413,68052,78480,75481,76881,83495
32031,"Washoe, NV",50920,54664,59253,60974,65043,75178,77095,82677,86639
32033,"White Pine, NV",40187,43268,45778,48701,53590,59228,58444,63637,68891
32510,"Carson City (Independent City), NV",42960,45721,48000,49979,55782,59568,60087,64323,68076
33001,"Belknap, NH",54617,56474,59136,63310,67901,71669,75822,81178,85305
33003,"Carroll, NH",53598,56222,57672,61905,66158,70683,74382,80790,85364
33005,"Cheshire, NH",47939,49245,51223,52996,57538,65581,64297,67074,70499
33007,"Coos, NH",39664,41776,43303,44741,49269,52997,53286,56900,60657
33009,"Grafton, NH",55233,56594,59949,64707,68542,74881,75311,81761,85873
33011,"Hillsborough, NH",55444,57356,59738,62665,65926,74854,73025,76773,80473
33013,"Merrimack, NH",53260,54721,56412,59617,63598,67164,70176,74339,78153
33015,"Rockingham, NH",66210,70014,73024,78268,81434,87843,92375,95714,100216
33017,"Strafford, NH",46662,48190,50384,53443,57052,60678,63101,65990,69278
33019,"Sullivan, NH",48482,49650,52500,54713,58636,63999,64626,69046,72612
34001,"Atlantic, NJ",43138,44387,46186,49154,54581,57731,57121,60254,63187
34003,"Bergen, NJ",76367,78611,82731,86871,88271,94761,96082,102137,106211
34005,"Burlington, NJ",55904,57297,59148,61572,65023,69787,70909,74874,78221
34007,"Camden, NJ",48405,49884,51612,53425,56738,61294,61925,65062,67784
34009,"Cape May, NJ",52828,55496,58051,62184,68033,73556,73354,78224,82400
34011,"Cumberland, NJ",35756,36939,37800,40050,43930,48461,47627,49275,50843
34013,"Essex, NJ",57228,58707,59322,63077,67422,74978,76010,79818,82871
34015,"Gloucester, NJ",49487,51155,53038,55325,58629,62491,62599,65526,68394
34017,"Hudson, NJ",53243,56577,60588,64149,64928,73293,75554,79908,82814
34019,"Hunterdon, NJ",81056,82332,85139,89668,91908,98549,99661,105298,109998
34021,"Mercer, NJ",61387,62910,65618,69532,71627,77884,79930,83763,87068
34023,"Middlesex, NJ",53999,55528,57997,60933,64380,70150,70918,74449,77293
34025,"Monmouth, NJ",70493,73117,76307,81569,84729,91265,94479,100491,104887
34027,"Morris, NJ",87984,90256,93695,96774,98887,107656,108860,114982,119713
34029,"Ocean, NJ",47110,48476,49705,52710,56424,59570,58568,61547,64097
34031,"Passaic, NJ",44343,45281,47128,50012,53930,58383,57076,59938,62380
34033,"Salem, NJ",43762,44558,45832,48540,51957,55512,54948,57633,60000
34035,"Somerset, NJ",87683,91916,96191,98951,101624,107428,112772,116286,121042
34037,"Sussex, NJ",55872,57565,59870,63036,66366,70395,71218,74528,77661
34039,"Union, NJ",59979,61956,64530,68042,70014,75669,77975,82094,85152
34041,"Warren, NJ",50021,51452,53122,55641,58763,62199,62899,66503,69633
35001,"Bernalillo, NM",41079,41936,43407,45842,50009,53993,56302,59458,62836
35003,"Catron, NM",30628,31515,32540,33505,37393,39070,41623,42009,44531
35005,"Chaves, NM",35700,37218,38664,39886,43004,46474,52755,51276,54036
35006,"Cibola, NM*",26026,26107,27162,28273,32196,34306,35073,34920,36397
35007,"Colfax, NM",37983,37876,38686,39973,44477,48776,49711,51265,52638
35009,"Curry, NM",40449,41575,41977,44188,48307,51330,56790,56355,58959
35011,"De Baca, NM",43872,43530,45086,49060,54600,55911,56960,62732,64660
35013,"Doña Ana, NM",34238,34911,35767,37865,40874,45830,46222,47536,49742
35015,"Eddy, NM",44129,45172,51491,57344,58843,66438,72029,75887,78406
35017,"Grant, NM",36124,36789,39192,41295,43804,48451,51125,52477,54768
35019,"Guadalupe, NM",32055,30684,32943,33767,37854,44946,44304,46835,48445
35021,"Harding, NM",37580,33206,38038,40229,44089,45561,50102,50750,51246
35023,"Hidalgo, NM",38486,38481,41079,42962,47003,50952,53778,55841,56723
35025,"Lea, NM",36479,38794,45460,47881,45561,47650,54855,57212,59387
35027,"Lincoln, NM",38933,38448,39628,41254,45930,48980,51411,54872,57253
35028,"Los Alamos, NM",66989,67241,70384,72082,75003,81592,87151,92765,98378
35029,"Luna, NM",28800,28467,29800,31285,35667,39107,38312,39928,40780
35031,"McKinley, NM",25401,25597,26744,28061,31975,35301,35356,35838,37085
35033,"Mora, NM",43118,37743,40612,44178,48840,51430,54743,58296,61259
35035,"Otero, NM",33095,33229,34460,35102,38887,41925,42411,43627,44665
35037,"Quay, NM",34229,34852,36898,37242,40624,44512,48467,47468,47343
35039,"Rio Arriba, NM",32296,32419,33766,35006,38698,42748,44677,46221,48455
35041,"Roosevelt, NM",36264,38267,37825,40160,43854,46906,52664,51280,54570
35043,"Sandoval, NM",40156,40661,41603,44465,47368,51576,53603,56608,60016
35045,"San Juan, NM",33469,34291,35799,36619,39000,43035,44167,45906,47931
35047,"San Miguel, NM",32786,32971,34818,36726,40412,44381,45840,47877,50234
35049,"Santa Fe, NM",53566,54072,57163,60853,63514,71071,73047,78284,82474
35051,"Sierra, NM",34265,34903,36472,38669,44595,48760,49412,49596,52569
35053,"Socorro, NM",32417,32662,33691,35305,38935,42635,43912,44973,47298
35055,"Taos, NM",34117,34787,36165,37228,41100,46073,47398,50384,53449
35057,"Torrance, NM",30286,30638,32404,34524,38733,42632,45580,46453,49049
35059,"Union, NM",35387,33700,34171,34718,40367,41951,44458,40741,38255
35061,"Valencia, NM*",32697,33125,34492,35998,39457,43344,45310,46621,48865
36001,"Albany, NY",53251,56786,57320,61768,67517,73579,73955,79282,83395
36003,"Allegany, NY",34307,39331,39692,41277,41763,42357,40655,41741,44689
36005,"Bronx, NY",31362,33218,34287,36922,42602,44384,42681,45142,46787
36007,"Broome, NY",38541,40717,41572,43393,47364,50221,49216,52684,55337
36009,"Cattaraugus, NY",35939,38055,38411,40392,44505,46587,46130,49023,51316
36011,"Cayuga, NY",38893,40835,41620,44266,49131,52482,52081,54181,57027
36013,"Chautauqua, NY",36723,38861,39188,40899,44741,47790,47384,49428,52247
36015,"Chemung, NY",39560,41634,43142,45198,49271,52024,52263,54020,56156
36017,"Chenango, NY",34833,37422,39399,42034,47402,50694,51407,55064,59001
36019,"Clinton, NY",40792,42639,42832,44677,48665,51685,52469,55487,57305
36021,"Columbia, NY",50337,52610,53114,57275,63309,68386,70483,75551,79389
36023,"Cortland, NY",37073,39272,40484,41276,46044,48593,48989,50540,52477
36025,"Delaware, NY",35319,37595,38639,41402,45096,47329,47077,49997,53587
36027,"Dutchess, NY",51099,53501,54940,59034,62725,66947,67411,71648,75190
36029,"Erie, NY",45251,47281,48382,50267,55135,58058,58474,62101,64801
36031,"Essex, NY",41246,43548,44707,46893,51286,55117,55108,58653,62868
36033,"Franklin, NY",35656,38045,38502,41164,45632,49604,50587,53878,55720
36035,"Fulton, NY",39299,41128,42118,43811,48631,51032,51246,53887,56848
36037,"Genesee, NY",39736,41465,42411,44308,48328,50424,51106,53624,55898
36039,"Greene, NY",43775,45811,45989,48404,53822,57141,58122,62106,65365
36041,"Hamilton, NY",45635,46987,47246,48294,54021,55975,55099,59740,61486
36043,"Herkimer, NY",38089,40206,41058,43160,47823,51344,49643,52537,54996
36045,"Jefferson, NY",41955,42976,43567,45633,50441,53015,53267,55956,58150
36047,"Kings, NY",42634,45922,48329,51233,55887,62250,63568,67026,69427
36049,"Lewis, NY",40985,42973,43868,46959,51364,54173,55558,56389,58899
36051,"Livingston, NY",39158,43533,45593,46893,49548,50464,50748,53097,55589
36053,"Madison, NY",41083,43848,44666,47553,52033,55954,56355,58285,61338
36055,"Monroe, NY",47537,49634,50745,52543,57215,59921,60223,63947,67184
36057,"Montgomery, NY",38276,40227,40018,41971,46509,48208,48622,51132,53879
36059,"Nassau, NY",78625,82700,85639,88478,91815,97309,98602,105078,109400
36061,"New York, NY",154109,169449,173210,169155,165653,196743,199790,207568,217075
36063,"Niagara, NY",40581,42853,43665,45856,50449,52249,53108,56856,59228
36065,"Oneida, NY",39812,41917,43060,45439,49754,52769,53010,55737,58323
36067,"Onondaga, NY",46699,48952,50658,52597,57912,61058,60868,63585,67066
36069,"Ontario, NY",48673,51061,51798,54628,58630,61883,61665,65226,68480
36071,"Orange, NY",46417,48202,49227,51449,55309,57781,57379,60605,63155
36073,"Orleans, NY",35517,37040,37805,39477,44548,46985,46482,49390,51092
36075,"Oswego, NY",36467,38591,39451,41424,45624,48123,47562,50047,52675
36077,"Otsego, NY",39891,42213,43459,45876,50543,51121,50515,52878,56383
36079,"Putnam, NY",61524,63654,66791,69898,74030,78006,79770,84661,88460
36081,"Queens, NY",41690,44149,46002,48454,53650,56362,57117,60307,62343
36083,"Rensselaer, NY",44475,46722,47725,49901,54403,56325,57879,61425,64491
36085,"Richmond, NY",50050,52231,53497,56102,60084,62923,62827,66217,68753
36087,"Rockland, NY",54392,55973,57722,59991,64445,68017,67179,70203,72930
36089,"St. Lawrence, NY",34393,36562,37057,38670,42820,45679,45560,48084,50912
36091,"Saratoga, NY",61699,63870,67964,66876,69657,74323,76673,82469,86833
36093,"Schenectady, NY",45650,47732,47724,50106,53991,57702,56988,60848,63635
36095,"Schoharie, NY",38293,40991,42201,44852,48925,50351,50710,53552,56002
36097,"Schuyler, NY",38328,40119,40690,42548,47437,49960,50300,52584,55595
36099,"Seneca, NY",35414,37856,38410,40465,44678,47817,48575,50258,52125
36101,"Steuben, NY",40988,43339,45008,47075,51341,54505,55066,56769,59218
36103,"Suffolk, NY",61845,64298,66701,71558,77062,82215,83523,88475,92113
36105,"Sullivan, NY",40960,42853,44271,47112,51115,54010,55021,58382,60628
36107,"Tioga, NY",40457,42830,44220,46082,50378,52224,52156,55209,57815
36109,"Tompkins, NY",39274,41550,42647,44671,50744,50446,50913,53975,56490
36111,"Ulster, NY",45089,47268,48935,53084,57213,61297,62775,65930,69090
36113,"Warren, NY",46789,49356,50683,53256,59404,61278,62763,66892,70235
36115,"Washington, NY",36336,38718,39517,41803,46397,48512,48477,51363,53847
36117,"Wayne, NY",41430,43739,44779,47760,51570,54739,55141,57958,60489
36119,"Westchester, NY",92351,98473,102241,105656,110091,120216,123313,131127,136419
36121,"Wyoming, NY",36144,38395,38981,41691,46387,50532,50868,51117,53586
36123,"Yates, NY",36229,38369,38696,42042,45702,49788,50708,52361,54652
37001,"Alamance, NC",36898,37908,39317,41186,44239,48652,49489,51727,54218
37003,"Alexander, NC",33915,36164,37134,39126,42418,46364,49076,50344,53459
37005,"Alleghany, NC",35095,35937,37359,39517,41661,45614,44841,48031,51809
37007,"Anson, NC",33532,36174,37246,40619,41958,47696,50641,50846,55451
37009,"Ashe, NC",32962,34036,35396,37521,40844,44357,44246,48310,51489
37011,"Avery, NC",31964,33645,35019,36356,40341,44949,47075,51194,53895
37013,"Beaufort, NC",40357,42090,43146,46195,49334,55294,54699,58120,62010
37015,"Bertie, NC",34455,36443,36381,38894,41865,49446,50094,49812,53853
37017,"Bladen, NC",34650,36809,36764,39225,43286,48810,49757,51429,54352
37019,"Brunswick, NC",43626,45268,47283,49667,53813,57945,58784,62025,64262
37021,"Buncombe, NC",43186,45077,47524,50441,53068,59315,62220,66776,70623
37023,"Burke, NC",32740,34379,35526,37588,41112,44859,45854,48128,51046
37025,"Cabarrus, NC",41823,42966,44269,46115,49439,53257,55209,58253,61113
37027,"Caldwell, NC",32377,34198,35315,37109,40330,44389,45750,47760,50611
37029,"Camden, NC",44934,45840,46327,49124,51520,55982,55743,59230,62549
37031,"Carteret, NC",46959,48039,49743,53029,56992,62513,64333,69685,74177
37033,"Caswell, NC",32073,33313,34005,36000,38571,42364,42156,44878,48203
37035,"Catawba, NC",40997,42737,44136,45864,49106,54159,55262,57503,60366
37037,"Chatham, NC",57869,59038,61760,65986,69960,77686,82059,87345,91638
37039,"Cherokee, NC",29848,31102,32218,34136,36734,39811,40143,42724,45135
37041,"Chowan, NC",36614,39230,40493,42404,45820,51206,51211,54897,57700
37043,"Clay, NC",31839,32670,33981,36857,40304,43888,44882,47846,50528
37045,"Cleveland, NC",33910,35507,36504,38242,41205,44755,45805,48371,51181
37047,"Columbus, NC",31610,32669,33845,36156,39864,44579,44401,46048,48989
37049,"Craven, NC",41298,41784,43497,46135,49496,53588,54108,57794,61929
37051,"Cumberland, NC",35564,36508,37755,39164,42429,45828,46246,49057,52382
37053,"Currituck, NC",44216,45362,46252,49310,52426,57639,58153,61985,65005
37055,"Dare, NC",51806,53309,54794,59760,63913,72813,74031,78524,83613
37057,"Davidson, NC",36117,37641,38836,40803,43889,48295,49588,51544,53998
37059,"Davie, NC",44165,46513,47917,50505,53094,59364,60916,64351,67760
37061,"Duplin, NC",35783,39030,38347,41307,44198,53072,55562,54723,58319
37063,"Durham, NC",45378,47110,49554,51991,55117,58896,61727,65562,69077
37065,"Edgecombe, NC",32880,34149,35438,37035,40510,44521,44542,47173,50111
37067,"Forsyth, NC",44565,46344,46711,48883,51907,56905,58194,60875,63989
37069,"Franklin, NC",33863,35372,37106,38530,41565,46279,47247,49431,52112
37071,"Gaston, NC",37414,38931,39338,41301,45120,49089,50203,52790,55398
37073,"Gates, NC",37592,39755,39549,41993,44690,49834,50916,52939,55934
37075,"Graham, NC",30481,32930,34295,36895,39436,42958,41259,44749,47641
37077,"Granville, NC",35357,36686,37640,39926,43458,47638,48710,51667,54829
37079,"Greene, NC",29120,30716,30798,32549,35155,39797,39679,40047,42879
37081,"Guilford, NC",42138,43408,44862,46995,50134,54681,56823,60356,63665
37083,"Halifax, NC",33808,34874,35787,37885,40513,44821,45062,47578,50594
37085,"Harnett, NC",32463,33681,34788,36560,39401,44414,45744,47780,50128
37087,"Haywood, NC",37606,38915,39782,42462,45028,49675,50923,54637,58464
37089,"Henderson, NC",40789,41696,43826,46227,48513,53898,55676,60274,63668
37091,"Hertford, NC",30802,32452,32971,35135,38497,45257,44658,46872,49820
37093,"Hoke, NC",30429,31273,32994,34480,37330,41804,41728,43334,46122
37095,"Hyde, NC",35556,37348,37494,42121,45601,50984,49348,53422,56767
37097,"Iredell, NC",46882,47901,50460,52926,56613,62001,63652,67224,70112
37099,"Jackson, NC",30927,32415,33643,36286,40202,44241,44774,46796,49869
37101,"Johnston, NC",37308,38434,39706,41799,45111,48800,50324,52528,55335
37103,"Jones, NC",37945,40143,37980,41832,42832,50973,50427,50080,53974
37105,"Lee, NC",37239,37998,39962,42020,45279,49864,50884,54192,57393
37107,"Lenoir, NC",36780,38861,39468,41267,44762,50173,51897,53791,56998
37109,"Lincoln, NC",41592,43893,45757,48062,51620,56447,58622,61574,64836
37111,"McDowell, NC",31920,33795,34788,36293,39736,43913,45168,47357,50502
37113,"Macon, NC",35847,37476,38181,41095,44005,48320,49611,53908,55969
37115,"Madison, NC",31442,32946,34415,37367,39449,43421,44944,48044,50927
37117,"Martin, NC",32122,33011,33739,35808,38449,43305,42489,44514,46890
37119,"Mecklenburg, NC",55211,58249,60764,63742,68555,75056,78578,82469,86098
37121,"Mitchell, NC",32853,34651,35783,37315,40352,43892,44394,48272,50776
37123,"Montgomery, NC",33480,35447,36989,38354,41956,46030,46855,47379,50197
37125,"Moore, NC",48674,49868,51457,53923,57403,61796,64977,68513,72920
37127,"Nash, NC",38290,39434,41167,43709,46695,50307,50608,52987,56141
